HCPCS_Cd,HCPCS_Desc,Brnd_Name,Gnrc_Name,Tot_Spndng_2019,Tot_Dsg_Unts_2019,Tot_Clms_2019,Tot_Benes_2019,Avg_Spndng_Per_Dsg_Unt_2019,Avg_Spndng_Per_Clm_2019,Avg_Spndng_Per_Bene_2019,Outlier_Flag_2019,Tot_Spndng_2020,Tot_Dsg_Unts_2020,Tot_Clms_2020,Tot_Benes_2020,Avg_Spndng_Per_Dsg_Unt_2020,Avg_Spndng_Per_Clm_2020,Avg_Spndng_Per_Bene_2020,Outlier_Flag_2020,Tot_Spndng_2021,Tot_Dsg_Unts_2021,Tot_Clms_2021,Tot_Benes_2021,Avg_Spndng_Per_Dsg_Unt_2021,Avg_Spndng_Per_Clm_2021,Avg_Spndng_Per_Bene_2021,Outlier_Flag_2021,Tot_Spndng_2022,Tot_Dsg_Unts_2022,Tot_Clms_2022,Tot_Benes_2022,Avg_Spndng_Per_Dsg_Unt_2022,Avg_Spndng_Per_Clm_2022,Avg_Spndng_Per_Bene_2022,Outlier_Flag_2022,Tot_Spndng_2023,Tot_Dsg_Unts_2023,Tot_Clms_2023,Tot_Benes_2023,Avg_Spndng_Per_Dsg_Unt_2023,Avg_Spndng_Per_Clm_2023,Avg_Spndng_Per_Bene_2023,Outlier_Flag_2023,Avg_DY23_ASP_Price,Chg_Avg_Spndng_Per_Dsg_Unt_22_23,CAGR_Avg_Spnd_Per_Dsg_Unt_19_23
J9071,"Injection, cyclophosphamide, (auromedics), 5 mg",Cyclophosphamide (J9071),Cyclophosphamide,,,,,,,,,,,,,,,,,,,,,,,,,245961.97,79643.0,326,165,3.0883061914,754.48457055,1490.6786061,0,1152556.64,338035.0,1526,613,3.4095778248,755.2795806,1880.1902773,0,2.6455,0.1040284264,0.1040284264
J8705,"Topotecan, oral, 0.25 mg",Hycamtin (J8705),Topotecan HCL,2454782.82,24123.0,369,116,101.7610919,6652.5279675,21161.920862,0,2707532.71,27576.0,397,142,98.184388961,6819.9816373,19067.131761,0,1855531.15,18677.0,281,97,99.348457996,6603.3137011,19129.187113,0,2418145.28,23690.0,393,99,102.07451583,6153.0414249,24425.709899,0,1113479.93,11109.0,185,62,100.23223783,6018.8104324,17959.35371,0,108.70275,-0.018048364,-0.003777337
J0642,"Injection, levoleucovorin (khapzory), 0.5 mg",Khapzory,Levoleucovorin,677040.86,337279.0,494,109,2.0073614426,1370.5280567,6211.3840367,0,2125121.68,1087175.0,1631,217,1.9547190471,1302.9562722,9793.1874654,0,1827628.59,1036792.0,1563,184,1.7627726584,1169.308119,9932.7640761,0,1136988.94,772357.0,1089,151,1.4721028488,1044.0669789,7529.7280795,0,1105730.74,816497.0,1072,138,1.3542373579,1031.4652425,8012.5415942,0,1.3945,-0.080066071,-0.09370976
J1170,"Injection, hydromorphone, up to 4 mg",Dilaudid*,Hydromorphone HCL/PF*,2269007.78,757621.4,14573,4255,2.9949098323,155.69942908,533.25682256,0,1593303.89,571873.0,14285,4006,2.7861149066,111.53684914,397.72937843,0,1296061.25,446053.0,12741,3725,2.9056216414,101.72366769,347.93590604,0,1197209.91,410869.6,11185,3431,2.9138439787,107.03709522,348.93905858,0,1098676.3,301856.5,11847,3266,3.639730468,92.73877775,336.39813227,0,4.10975,0.2491164573,0.049956649
Q9992,"Injection, buprenorphine extended-release (sublocade), greater than 100 mg",Sublocade (Q9992),Buprenorphine,331383.38,209.0,207,78,1585.5664115,1600.8858937,4248.5048718,0,615468.43,414.0,414,121,1486.6387198,1486.6387198,5086.5159504,1,692703.79,438.0,438,164,1581.5155023,1581.5155023,4223.8035976,1,858600.41,537.0,533,188,1598.8834451,1610.8825704,4567.0234574,1,1046400.69,649.0,645,201,1612.3277196,1622.3266512,5205.9735821,1,1848.256,0.0084085394,0.0041930721
J1954,"Injection, leuprolide acetate for depot suspension (cipla), 7.5 mg",Leuprolide Depot,Leuprolide Acetate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043153.22,2743.0,918,624,380.29647102,1136.3324837,1671.7199038,0,393.7655,,
Q9991,"Injection, buprenorphine extended-release (sublocade), less than or equal to 100 mg",Sublocade (Q9991),Buprenorphine,294179.57,185.0,185,45,1590.1598378,1590.1598378,6537.3237778,0,391428.18,245.0,245,65,1597.6660408,1597.6660408,6021.972,0,667612.33,396.0,396,88,1685.8897222,1685.8897222,7586.50375,0,943184.48,562.0,560,134,1678.2641993,1684.258,7038.6901493,0,1035349.86,623.0,623,146,1661.8777849,1661.8777849,7091.4373973,0,1848.256,-0.009763906,0.0110894422
J1931,"Injection, laronidase, 0.1 mg",Aldurazyme,Laronidase,2451717.74,91407.0,238,18,26.821991095,10301.335042,136206.54111,0,1253057.56,42769.0,136,,29.298266501,9213.6585294,,0,1525481.03,51358.0,168,,29.702890105,9080.2442262,,0,903984.66,25763.0,86,,35.088485813,10511.449535,,0,1026704.26,28496.0,98,,36.029767687,10476.574082,,0,36.655,0.0268259474,0.0765708391
J1020,"Injection, methylprednisolone acetate, 20 mg",Depo-Medrol (J1020)*,MethylprednIsolone Acetate*,999440.35,267025.5,163885,112473,3.74286482,6.0984248101,8.8860468735,0,720396.57,205254.5,129771,87374,3.5097723558,5.5512908893,8.2449764232,0,683929.23,215296.1,139862,85303,3.1766912174,4.8900289571,8.0176456866,0,517089.77,163381.0,105680,62332,3.1649320912,4.8929766276,8.2957352564,0,957975.49,169844.5,108610,61574,5.6403091651,8.820324924,15.5581169,0,5.872,0.7821264414,0.107961557
J7212,"Factor viia (antihemophilic factor, recombinant)-jncw (sevenfact), 1 microgram",Sevenfact,"Coagulation VIIA,recomb-Jncw",,,,,,,,,,,,,,,,,1161789.23,479000.0,22,,2.4254472443,52808.601364,,0,587057.74,281000.0,12,,2.089173452,48921.478333,,0,956353.51,495002.0,27,,1.9320194868,35420.50037,,0,1.97,-0.075223034,-0.107496691
J1885,"Injection, ketorolac tromethamine, per 15 mg",Ketorolac Tromethamine,Ketorolac Tromethamine,1252409.65,2378931.7,840899,510172,0.5264588513,1.4893698887,2.4548772767,0,1020856.81,1773380.1,630459,392854,0.5756559522,1.6192279117,2.5985653958,0,842942.35,1742403.6,624795,392893,0.4837813409,1.3491502813,2.145475613,0,961583.33,1688461.8,612350,387561,0.5695025674,1.5703165347,2.4811147923,0,896555.73,1629458.9,597618,380298,0.5502168419,1.5002154052,2.3575084013,0,0.5580877884,-0.033864159,0.0110959295
A9577,"Injection, gadobenate dimeglumine (multihance), per ml",Multihance,Gadobenate Dimeglumine,1613109.32,838575.5,62739,56940,1.9236303946,25.711428617,28.329984545,0,1189229.93,647424.5,49104,44577,1.836862723,24.218595837,26.678105974,0,1194925.12,659885.0,49926,45344,1.8108081257,23.933924608,26.352441778,0,1053635.33,582440.8,42383,38462,1.8089998675,24.859857254,27.39418985,0,887558.98,505987.0,36410,33120,1.7541141966,24.376791541,26.798278382,0,1.82725,-0.03034034,-0.02279865
J7213,"Injection, coagulation factor ix (recombinant), ixinity, 1 i.u.",IXinity,"Factor IX Human Recomb,thr 148",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869759.09,499220.0,27,,1.7422360683,32213.29963,,0,1.755,,
J1190,"Injection, dexrazoxane hydrochloride, per 250 mg",Dexrazoxane*,Dexrazoxane HCL*,1225920.93,6612.0,1422,472,185.40848911,862.11035865,2597.2901059,0,960973.87,5253.0,1110,360,182.93810584,865.74222523,2669.3718611,0,929417.37,5180.0,1190,363,179.4242027,781.023,2560.3784298,0,1033196.8,6049.0,1304,409,170.80456274,792.32883436,2526.1535452,0,802709.84,6200.0,1352,446,129.46932903,593.72029586,1799.7978475,0,132.48626625,-0.2420031,-0.08586714
J0740,"Injection, cidofovir, 375 mg",Cidofovir,Cidofovir,769570.74,1579.0,1288,301,487.37855605,597.49281056,2556.7134219,0,945544.52,1840.0,1524,310,513.8828913,620.43603675,3050.1436129,0,936728.97,1961.0,1643,359,477.67922998,570.1332745,2609.2728969,0,1028276.33,1860.0,1607,323,552.83673656,639.87326073,3183.5180495,0,800846.19,1408.0,1168,304,568.7828054,685.65598459,2634.3624671,0,591.37725,0.0288440832,0.0393696007
J9268,"Injection, pentostatin, 10 mg",Nipent,Pentostatin,823536.97,445.0,416,78,1850.6448764,1979.6561779,10558.166282,0,626974.73,336.0,295,65,1865.9962202,2125.3380678,9645.7650769,0,618017.87,364.0,319,64,1697.8512912,1937.360094,9656.5292188,0,393991.45,194.0,179,47,2030.8837629,2201.0695531,8382.7968085,0,781403.33,337.0,313,65,2318.7042433,2496.496262,12021.589692,0,2407.5585,0.1417217892,0.0579875738
J7504,"Lymphocyte immune globulin, antithymocyte globulin, equine, parenteral, 250 mg",Atgam,"Lymphocyte Ig,antithymocyt,equ",1044134.37,558.0,38,19,1871.2085484,27477.220263,54954.440526,0,647740.52,372.0,27,12,1741.237957,23990.38963,53978.376667,0,373917.38,204.0,19,,1832.9283333,19679.862105,,1,,,,,,,,,740109.99,244.0,34,,3033.2376639,21767.940882,,0,3062.107,,0.1283557901
P9046,"Infusion, albumin (human), 25%, 20 ml",Albuked-25 (P9046)*,Albumin Human*,651001.31,34121.0,4418,1086,19.079197855,147.35203938,599.44872007,0,606917.39,31818.0,4119,896,19.074655541,147.34580966,677.36315848,0,464046.88,23998.5,3303,760,19.336495198,140.49254617,610.588,0,482659.7,23535.0,3301,756,20.50816656,146.21620721,638.43875661,0,735879.54,34974.0,4442,905,21.040759993,165.66401171,813.12656354,0,21.2004,0.0259698219,0.0247674627
J7030,"Infusion, normal saline solution , 1000 cc",Sodium Chloride (J7030),0.9 % Sodium Chloride,753376.71,306948.0,275908,92032,2.454411529,2.7305359395,8.1860299678,0,720638.0,281049.7,248110,79203,2.5640945356,2.9045100963,9.0986200018,0,762102.35,284568.0,253102,82288,2.6781027733,3.0110483125,9.2614032423,0,679207.95,258427.5,238338,80413,2.6282340308,2.8497677668,8.446494348,0,728593.62,284436.0,263088,84551,2.561537991,2.7693913063,8.6172087852,0,2.58525,-0.025376751,0.0107374436
J1811,"Insulin (fiasp) for administration through dme (i.e., insulin pump) per 50 units",Fiasp,Insulin Aspart (Niacinamide),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711364.56,104860.0,1116,480,6.7839458325,637.42344086,1482.0095,0,6.837,,
90740,"Hepatitis b vaccine, dialysis or immunosuppressed patient dosage",Engerix-B Adult (90740)*,Hepatitis B Virus Vaccine/PF*,15355698.75,117862.0,116464,49458,130.28540793,131.8493161,310.47957358,0,14210395.38,103381.0,102684,44414,137.45654791,138.38957754,319.9530639,0,6393447.88,45446.0,45015,25134,140.68230163,142.02927646,254.37446805,0,794906.13,5380.0,5226,3106,147.75206877,152.1060333,255.92599163,0,706513.4,4512.0,4438,2443,156.58541667,159.19634971,289.19909947,0,150.675125,0.0597849354,0.0470414718
J9400,"Injection, ziv-aflibercept, 1 mg",Zaltrap,Ziv-Aflibercept,2211485.34,290467.0,854,168,7.6135510746,2589.5612881,13163.603214,0,1827499.69,232944.0,713,140,7.8452318583,2563.1131697,13053.569214,0,1517399.73,192990.0,598,109,7.8625821545,2537.4577425,13921.09844,0,1360530.97,177055.0,551,95,7.6842278953,2469.2032123,14321.378632,0,683080.05,97108.0,322,63,7.0342304445,2121.3666149,10842.540476,0,7.25325,-0.084588518,-0.019590905
Q9956,"Injection, octafluoropropane microspheres, per ml",Definity RT*,Perflutren Lipid Microspheres*,412593.26,12968.0,4812,4595,31.816260025,85.742572735,89.791786725,0,426133.33,13343.0,5035,4798,31.936845537,84.634226415,88.814783243,0,485073.72,15530.0,6006,5707,31.234624598,80.764855145,84.996271246,0,512080.54,16935.0,6545,6208,30.23800059,78.239960275,82.487200387,0,668279.49,18428.0,7043,6652,36.264352616,94.885629703,100.46294197,0,37.168,0.199297305,0.0332554398
J9246,"Injection, melphalan (evomela), 1 mg",Evomela,Melphalan HCL/Betadex Sbes,,,,,,,,,367602.08,12969.0,49,44,28.344674223,7502.0832653,8354.5927273,0,415075.93,21479.0,81,79,19.324732529,5124.3941975,5254.1256962,0,612417.94,34809.0,120,118,17.59366658,5103.4828333,5189.9825424,0,660794.73,41154.0,141,140,16.056634349,4686.4874468,4719.9623571,0,16.341,-0.087362815,-0.172576822
J1813,"Insulin (lyumjev) for administration through dme (i.e., insulin pump) per 50 units",Lyumjev,Insulin Lispro-Aabc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650021.5,42220.0,475,206,15.396056371,1368.4663158,3155.4441748,0,15.7025,,
J7512,"Prednisone, immediate release or delayed release, oral, 1 mg",PrednIsone*,PrednIsone*,992359.99,65055326.0,348504,49548,0.015254093,2.8474852225,20.028255227,0,938809.69,72076793.0,387488,51494,0.0130251313,2.4228097128,18.23143842,0,951896.97,67967441.0,375342,50572,0.0140051907,2.5360790159,18.822608756,0,963284.39,63753848.0,362359,48099,0.0151094314,2.6583702626,20.027118859,0,639045.16,60008079.0,348554,46521,0.0106493187,1.8334179496,13.736702994,0,0.01075,-0.295187325,-0.085920731
J9294,"Injection, pemetrexed (hospira) not therapeutically equivalent to j9305, 10 mg",Pemetrexed*,Pemetrexed*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635268.73,78603.0,891,314,8.0819908909,712.98398429,2023.1488217,0,8.4773333333,,
J7177,"Injection, human fibrinogen concentrate (fibryga), 1 mg",Fibryga,Fibrinogen,,,,,,,,,,,,,,,,,284350.6,237050.0,24,,1.199538494,11847.941667,,0,87056.24,80500.0,17,,1.0814439752,5120.9552941,,1,622004.5,538100.0,102,,1.1559273369,6098.0833333,,0,1.17625,0.0688739902,-0.018346606
J9049,"Injection, bortezomib (hospira), not therapeutically equivalent to j9041, 0.1 mg",Bortezomib (J9049),Bortezomib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610638.79,127359.0,4321,539,4.7946261356,141.31885906,1132.9105566,0,4.9815,,
J0840,"Injection, crotalidae polyvalent immune fab (ovine), up to 1 gram",Crofab,"Antivenin,crotalidae Fab(Ovin)",1447723.28,494.0,103,98,2930.6139271,14055.565825,14772.686531,0,1340899.22,443.0,102,99,3026.8605418,13146.070784,13544.436566,0,1129177.66,417.0,73,68,2707.8600959,15468.187123,16605.553824,0,768113.49,300.0,59,56,2560.3783,13018.872712,13716.312321,0,591923.65,291.0,50,47,2034.10189,11838.473,12594.120213,0,2080.6735,-0.205546348,-0.087246465
J1250,"Injection, dobutamine hydrochloride, per 250 mg",Dobutamine HCL*,Dobutamine HCL*,1339940.61,171839.0,21207,10609,7.7976513481,63.183883152,126.30225375,0,961471.73,164614.0,18640,7741,5.8407652448,51.581101395,124.20510658,0,1239331.49,165933.0,18075,7430,7.4688668921,68.566057538,166.80100808,0,629067.44,98338.0,11923,5689,6.3969924139,52.76083536,110.57610125,0,579362.51,71967.0,9123,4907,8.0503912905,63.505700976,118.06857754,0,8.03575,0.2584650363,0.0080064109
A9589,"Instillation, hexaminolevulinate hydrochloride, 100 mg",Cysview,Hexaminolevulinate HCL,160656.95,144.0,144,103,1115.6732639,1115.6732639,1559.7762136,0,235935.1,202.0,202,138,1167.9955446,1167.9955446,1709.6746377,0,390550.39,326.0,326,254,1198.0073313,1198.0073313,1537.5999606,0,814140.58,677.0,677,485,1202.5710192,1202.5710192,1678.6403711,0,551506.1,452.0,452,340,1220.1462389,1220.1462389,1622.0767647,0,1246.28425,0.0146147042,0.0226304377
J0153,"Injection, adenosine, 1 mg (not to be used to report any adenosine phosphate compounds)",Adenocard*,Adenosine*,1393388.28,1935502.0,38042,37694,0.7199105348,36.627629462,36.965784475,0,1003707.87,1635799.4,32984,32638,0.6135886038,30.430144009,30.752738219,0,959172.04,1656064.4,33660,33410,0.5791876451,28.495901367,28.709130201,0,702368.46,1482584.4,31458,31297,0.4737460208,22.327181003,22.442037895,0,549907.56,1043138.2,22387,22231,0.5271665442,24.563700362,24.736069453,0,0.522,0.1127619464,-0.074945483
J1201,"Injection, cetirizine hydrochloride, 0.5 mg",Quzyttir,Cetirizine HCL,,,,,,,,,42271.2,2840.0,142,31,14.884225352,297.68450704,1363.5870968,0,135504.08,8290.0,406,101,16.345486128,333.75389163,1341.6245545,0,182774.94,12255.0,617,191,14.914315789,296.23166937,956.93685864,0,547954.93,36888.0,1820,574,14.854557851,301.07413736,954.62531359,0,15.111,-0.00400675,-0.000664848
Q3027,"Injection, interferon beta-1a, 1 mcg for intramuscular use",Avonex*,Interferon Beta-1a*,1609153.33,32636.0,871,34,49.30608316,1847.4779908,47328.039118,0,1234576.08,24901.0,680,27,49.579377535,1815.5530588,45725.04,0,855046.83,17178.0,477,17,49.775691582,1792.5510063,50296.872353,0,617585.71,11330.0,338,11,54.508888791,1827.1766568,56144.155455,0,543023.78,10288.0,326,,52.782249222,1665.7171166,,0,53.6295,-0.031676294,0.0171777395
J8530,"Cyclophosphamide; oral, 25 mg",Cyclophosphamide (J8530),Cyclophosphamide,3091122.05,804770.0,12193,3008,3.8410005964,253.5161199,1027.6336602,0,1857409.86,795783.0,12080,2968,2.3340657692,153.75909437,625.81194744,0,954255.51,749940.0,11363,2802,1.2724424754,83.979187715,340.56228051,0,558040.03,702606.0,11058,2638,0.7942431889,50.464824561,211.5390561,0,524166.68,605502.0,9867,2459,0.8656729127,53.123206648,213.16253762,0,0.88175,0.0899343234,-0.310987083
J9060,"Injection, cisplatin, powder or solution, 10 mg",Cisplatin,Cisplatin,570452.19,305584.2,38034,8444,1.8667594398,14.998480044,67.557104453,0,514430.29,278706.1,35013,7687,1.8457805193,14.692551052,66.922113959,0,461566.88,256654.0,32901,7052,1.7984012718,14.028962038,65.451911514,0,480444.48,249695.4,32345,6904,1.9241222706,14.853748029,69.589293163,0,519417.26,240090.9,32009,7146,2.1634191883,16.227225468,72.686434369,0,2.18475,0.1243667938,0.0375596651
J1200,"Injection, diphenhydramine hcl, up to 50 mg",Diphenhydramine HCL,Diphenhydramine HCL,404984.9,548493.0,536625,117538,0.7383592863,0.7546888423,3.4455656894,0,421591.63,544736.0,532936,106274,0.773937522,0.7910736561,3.9670251426,0,469167.36,524100.5,512681,104798,0.8951858661,0.9151253118,4.4768732228,0,562469.44,504020.5,492710,100574,1.1159654022,1.1415831625,5.5925929166,0,511395.02,482170.7,470268,96672,1.0606099043,1.0874544302,5.2900014482,0,1.05025,-0.049603238,0.0947677221
J9065,"Injection, cladribine, per 1 mg",Cladribine,Cladribine,445556.77,23721.0,1456,336,18.783220353,306.01426511,1326.0618155,0,406633.07,22209.0,1381,299,18.309382232,294.44827661,1359.9768227,0,441253.74,25189.0,1424,335,17.51771567,309.86919944,1317.1753433,0,470884.31,24201.0,1496,349,19.457225321,314.7622393,1349.2387106,0,510281.33,26913.0,1674,383,18.960403151,304.82755675,1332.3272324,0,19.2415,-0.025534071,0.0023499626
J9058,"Injection, bendamustine hydrochloride (apotex), 1 mg",Bendamustine HCL (J9058),Bendamustine HCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487220.07,14983.0,76,44,32.518191951,6410.7903947,11073.183409,0,33.058,,
J2805,"Injection, sincalide, 5 micrograms",Kinevac*,Sincalide*,627432.78,6226.4,6155,6136,100.76975138,101.93871324,102.25436441,0,584162.51,5526.5,5465,5404,105.70207365,106.89158463,108.09816987,0,484209.39,4409.2,4379,4348,109.81796925,110.57533455,111.36370515,0,372661.33,3349.3,3328,3321,111.26543755,111.9775631,112.21358928,0,485144.62,4131.0,4100,4093,117.43999516,118.3279561,118.53032495,0,125.48525,0.0554939408,0.0390141435
